"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPIG",5534.11226189778,1.07407621634986,0.329573014352881,3.2589932111366,0.00111808343385255,0.0110764580257856
"DLX2",34.7749908018137,1.54487883544125,0.283756395762615,5.44438419190263,5.19849114479584e-08,5.04154148391707e-06
"MAP3K20-AS1",25.6277147123199,1.86727129798944,0.381227933091319,4.89804428245335,9.67952240275955e-07,5.10389808059819e-05
"LINC01960",6.18839092167956,1.77966844582739,0.617288920653889,2.88303966956381,0.00393857837337707,0.0273206861909582
"RPSAP24",1.8372385516952,3.11814317084428,1.13947894326755,2.73646405602086,0.00621033791109291,0.0376689481360719
"LOC107985962",54.5265725165942,1.84654955350722,0.462702886133278,3.99078892491571,6.58538700406282e-05,0.00136481808982975
"FTH1P20",50.6754332473411,1.21432431395084,0.459929127508332,2.64024224890788,0.00828467846892116,0.0459180059848409
"LOC105373774",24.530510622184,1.27596238055807,0.386530063689132,3.30106892172886,0.000963172190147878,0.00987609741105684
"LOC105373796",7.33436233405633,2.62213074089529,0.63280462259639,4.1436655916588,3.41798059491414e-05,0.000827182921049455
"RAB1AP1",4.41111869405555,2.2074474126495,0.824515482916947,2.67726617435982,0.00742256416295031,0.0427287568925987
"NABP1-OT1",4.55354681573658,3.40137281540723,0.909277993005633,3.74074028137857,0.000183479043427444,0.00295153708827847
"RNY4P34",6.68715948385857,3.44795749422304,0.973759461032252,3.54087188079073,0.000398807181616585,0.00520839095630578
"LOC101927741",63.0802134497339,1.18731630432815,0.310765352552566,3.82061994548545,0.000133116646917983,0.00234213655935816
"SCYL2P1",3.90603169913428,1.98408702800098,0.677310825308341,2.9293596881428,0.00339661123786755,0.0245668284855862
"LINC01857",5.56648672519359,2.61440060043514,0.986037455248098,2.65142118742064,0.00801538171447812,0.044904304027296
"CPS1",631.540054639239,-1.26726019683966,0.17384077847355,-7.28977520675605,3.10472612988456e-13,1.57324234816575e-10
"ABCA12",19.0205824199363,1.14301095358589,0.36386441961648,3.14131003737777,0.00168193879120324,0.0148804964464855
"CFAP65",3.69120537617831,2.59435781495736,0.928781280430179,2.79329253250642,0.00521744852139937,0.0332450374348456
"LLPHP3",4.92270653774262,3.16391176364239,0.749632304560957,4.22061822094956,2.43633247152365e-05,0.000653201360652286
"TM4SF20",196.759024692569,-1.820475553825,0.344534114327996,-5.28387604628293,1.26478845603377e-07,1.01730147679955e-05
"CCL20",106.309306043029,1.39541649467793,0.256976359159896,5.43013567177858,5.63112262065858e-08,5.35389442410359e-06
"TPM3P8",24.7092611749581,1.32202527517517,0.452614809238264,2.92086173097186,0.00349064709166662,0.0250272111429044
"BANF1P3",44.5936033637727,1.00072621006447,0.326796902000023,3.06222673452515,0.00219696970209301,0.0179993447420062
"RPS28P4",112.811800976738,1.83350757168301,0.611725662669419,2.99727097222314,0.00272408459847416,0.0209932212859596
"ALPG",117.847092432939,-1.05468555223611,0.164081079477091,-6.42783162810288,1.2943699253622e-10,3.08653929613722e-08
"EFHD1",6.74278068432819,-1.75756827816701,0.57682926794175,-3.04694712256608,0.00231178373304921,0.0186534810848624
"UGT1A8",16.226615025931,-3.32040780616843,0.570425152992673,-5.82093511961784,5.85192844702145e-09,7.70212582419986e-07
"UGT1A5",9.17343798181701,1.66533753869937,0.541037015830895,3.07804732388197,0.00208361823493746,0.0173615587472687
"UGT1A4",12.2462927488475,1.9646529029896,0.62741780310468,3.1313311373503,0.00174015827329932,0.0153268762490311
"UGT1A3",12.8006500978375,1.09280752565014,0.337498884228402,3.23795892880814,0.00120388139372197,0.0116474806536279
"DNAJB3",11.7563197322986,2.25165668740987,0.439298546544997,5.12557281402076,2.96634495565555e-07,2.01086441157801e-05
"LOC100286922",14.7316149327192,1.45017321474064,0.344862223973806,4.20507992447091,2.6098991174456e-05,0.000689700719837091
"MROH2A",8.01206931658892,2.55820190945157,0.680509383488378,3.75924560560488,0.000170426470835456,0.00280160108464223
"AGAP1-IT1",19.9339258991313,1.15646424377047,0.381567755539462,3.03082277519876,0.00243888353938391,0.0193827060645084
"TNRC17",25.7599006219536,2.18464878234103,0.548058814760808,3.98615755006968,6.71519310683615e-05,0.0013874643127672
"LOC105373943",36.0259660992022,1.98009966633947,0.475485266967993,4.16437648839445,3.12204578393292e-05,0.000781288650401977
"LOC107986000",13.6513488562469,3.41661268993957,0.649726187969648,5.25854237246656,1.45201731002896e-07,1.1263690144016e-05
"LOC105373942",38.771469344736,1.35313767492499,0.479336080166114,2.8229414202579,0.00475852653296512,0.0312238829060117
"COL6A3",2.933219379638,3.86588553363974,1.4646017213925,2.63954730980664,0.0083016835257789,0.0459608443376134
"LOC101927509",18.2019426053453,1.65308614873921,0.472501800048207,3.49858169549947,0.000467739771177253,0.00585223297653811
"LOC107984112",11.1615042847769,1.60102686570587,0.493435350194673,3.24465376279633,0.00117593510388547,0.0114591483753148
