"","SKA03_16","SKA03_19","SKA03_20","SKA03_41","SKA03_43","SKA03_45"
"LOC105370827",106.68844750603,108.096611911583,115.143434696732,96.0855951989214,113.31107127077,117.146386771963
"LOC100422032",15.9534127111821,4.55143629101401,8.33274856357926,7.31086050426576,4.23592789797269,7.00875818293797
"RSL24D1",5785.10628439241,5878.17996984459,6091.99672257313,7014.24844952126,5538.47572659929,5281.59991642826
"RAB27A",743.827867658866,639.476798887468,644.651729782359,660.066262670851,579.263140047766,580.72567801486
"PIGBOS1",256.251691673363,175.230297204039,249.224934310689,213.059363267174,158.847296173976,148.185173010689
"PIGB",123.638948511661,254.880432296785,160.594790498073,302.878506605296,363.230817251158,270.337815627607
"CCPG1",300.123576629113,180.919592567807,282.555928565006,212.014954623707,264.745493623293,186.232717432352
"C15orf65",0,2.275718145507,10.6053163536463,2.08881728693307,6.35389184695904,8.01000935192911
"DNAAF4",5.98252976669329,2.275718145507,3.0300903867561,2.08881728693307,1.05898197449317,4.00500467596456
"LOC100420711",0,0,0,2.08881728693307,0,0
"LOC107984745",0,0,1.51504519337805,0,0,0
"PYGO1",375.902287007228,416.456420627782,430.272834919365,373.89829436102,462.775122853517,476.595556439782
"PRTG",551.389826830232,592.824576904575,496.934823428,474.161524133808,668.217625905192,813.015949220805
"NEDD4",865.47263958163,1388.18806875927,1415.0522106151,1987.50964851682,2432.48159541082,2663.32810951643
"CNOT6LP1",1.99417658889776,0,4.54513558013414,0,2.11796394898635,2.00250233798228
"CD24P2",95.7204762670927,23.8950405278235,34.8460394476951,8.3552691477323,10.5898197449317,9.01126052092025
"RFX7",509.512118463379,314.049104079967,384.063956521335,356.143347422089,443.713447312639,514.643100861445
"LOC390586",46.8631498390975,15.930027018549,27.2708134808049,15.6661296519981,11.6488017194249,25.0312792247785
"TEX9",41.877708366853,26.1707586733306,40.9062202212073,38.6431198082619,34.9464051582747,58.072567801486
"MNS1",1750.88704505224,479.038669629224,1103.71042337591,430.296361108213,349.464051582747,495.619328650614
"LOC105370831",3.98835317779553,0,0,0,0,0
"ZNF280D",400.829494368451,333.392708316776,409.062202212073,338.388400483158,335.697285914336,411.514230455358
"LOC105370833",1.99417658889776,0,0,2.08881728693307,0,2.00250233798228
"LOC145783",78.7699752614617,86.4772895292662,119.688570276866,144.128392798382,99.5443056023583,101.126368068105
"TCF12",1050.93106234912,1203.85489897321,1151.43434696732,1527.96984539154,2228.09807433364,2447.05785701434
"HNRNPA3P11",13.9592361222843,0,13.6354067404024,0,4.23592789797269,6.00750701394683
"SNORD13D",3.98835317779553,0,0,0,0,0
"LINC00926",1.99417658889776,0,0,0,0,2.00250233798228
"CGNL1",84.752505028155,47.7900810556471,66.6619885086341,104.440864346654,110.13412534729,74.0925865053443
"LOC107984759",0,0,3.0300903867561,0,0,0
"MYZAP",91.7321230892971,32.9979131098516,55.2991495582987,34.4654852343957,34.9464051582747,33.0412885767076
"GCOM1",2.99126488334665,4.55143629101401,6.81770337020121,6.26645186079922,21.1796394898635,13.0162651968848
"POLR2M",20.9388541834265,50.0657992011541,39.3911750278292,49.0872062429272,104.839215474824,85.1063493642468
"LOC105370834",5.98252976669329,0,3.0300903867561,25.0658074431969,2.11796394898635,0
"ALDH1A2",7.97670635559106,2.275718145507,3.0300903867561,0,0,12.0150140278937
"AQP9",0,6.82715443652101,4.54513558013414,0,3.17694592347952,6.00750701394683
"RPL28P4",0,0,0,0,0,0
"LIPC",345.989638173762,335.668426462283,426.48522193592,390.608832656485,458.539194955544,473.591802932809
"LIPC-AS1",32.9039137168131,1.1378590727535,15.1504519337805,5.22204321733269,4.23592789797269,5.00625584495569
"ADAM10",3165.7553348752,4156.59919276854,4046.68571151277,4791.74685622447,5900.64756187596,6218.77101060396
"HMGB1P51",3.98835317779553,2.275718145507,1.51504519337805,0,2.11796394898635,0
"LOC100289060",0,0,0,0,0,0
"HSP90AB4P",67.802004022524,0,30.300903867561,6.26645186079922,14.8257476429044,4.00500467596456
"LOC101928725",55.8369444891374,32.9979131098516,53.0265817682317,25.0658074431969,37.0643691072611,51.0638096185481
"MINDY2",2398.99443644401,1037.72747435119,1646.85412520194,1325.35456855904,1366.08674709619,1609.01062856876
"ZNF444P1",0.997088294448882,0,0,0,4.23592789797269,0
"RPL21P14",0,0,0,0,0,0
"SLTM",8308.73675764253,2612.52443104204,5268.56965997216,2593.26666172741,2330.81932585947,2378.97277752295
"RNF111",720.894836886542,947.836607603667,949.175813651347,904.457885242021,1053.68706462071,1133.41632329797
"CCNB2",2308.25940164916,2612.52443104204,2326.35189443199,2951.49882643643,2553.20554050304,2613.26555106687
"MYO1E",2343.15749195487,2898.12705830317,3204.32058399457,3306.59776521506,3751.97313562931,4053.06473207613
"MIR2116",1.99417658889776,1.1378590727535,3.0300903867561,2.08881728693307,0,1.00125116899114
"LDHAL6B",8.97379465003994,6.82715443652101,1.51504519337805,0,4.23592789797269,8.01000935192911
"FAM81A",38.8864434835064,42.1007856918796,57.5717173483658,62.6645186079922,79.423648086988,74.0925865053443
"LOC100132644",52.8456796057907,17.0678860913025,28.7858586741829,36.5543025213288,9.53083777043856,11.0137628589025
"GCNT3",2660.23156958962,2899.26491737592,2684.6600826659,2085.68406100267,2004.65287771558,1940.42476550483
"GTF2A2",4515.81288555899,4152.04775647753,4271.6699227294,4086.77102188456,3151.53035609168,2877.59585968053
"BNIP2",1164.59912791629,1400.70451855956,1404.44689426145,1374.44177480196,1492.10560206088,1533.91679089442
"PIGHP1",1.99417658889776,0,7.57522596689024,2.08881728693307,2.11796394898635,2.00250233798228
"RPS3AP6",309.097371279153,270.810459315334,221.196598233195,219.325815127973,222.386214643566,208.260243150157
"DDX18P2",0,0,0,0,0,0
"NMNAT1P5",0,0,0,0,0,0
"ANXA2",64803.7595211162,66057.2706096318,69374.6769273775,74307.5861653572,62492.6442787911,65704.1042115365
"RPL36AP44",20.9388541834265,3.41357721826051,9.84779375695731,1.04440864346654,5.29490987246587,5.00625584495569
"ICE2",960.196027554273,1036.58961527844,915.84481939703,1366.08650565423,1326.90441403995,1433.79167399531
"RORA-AS1",2.99126488334665,6.82715443652101,12.1203615470244,12.5329037215984,21.1796394898635,13.0162651968848
"RORA",122.641860217212,94.4423030385407,112.113344309976,118.018176711719,110.13412534729,112.140130927008
"LOC105370846",0,0,0,0,0,0
"LOC107984805",3.98835317779553,0,3.0300903867561,0,0,0
"LOC105370841",1.99417658889776,0,0,0,12.7077836939181,0
"VPS13C",918.31831918742,915.976553566569,925.692613153987,957.722726058814,1388.32536856055,1529.91178621846
"LOC101928907",3.98835317779553,0,0,0,2.11796394898635,0
"C2CD4A",11.9650595333866,9.10287258202802,9.09027116026829,17.7549469389311,8.47185579594538,16.0200187038582
"C2CD4B",1.99417658889776,4.55143629101401,1.51504519337805,6.26645186079922,0,2.00250233798228
"LOC105370852",0,0,0,0,0,0
"LOC105370850",0,0,0,2.08881728693307,0,0
"TLN2",1151.63698008846,807.879941654987,1168.09984409447,993.232619936677,1273.95531531529,1278.59774280168
"MGC15885",3.98835317779553,0,1.51504519337805,0,2.11796394898635,2.00250233798228
"LOC105370855",1.99417658889776,6.82715443652101,9.84779375695731,2.08881728693307,4.23592789797269,8.01000935192911
"MIR190A",0,0,0,0,0,0
"LOC105370854",15.9534127111821,0,9.84779375695731,3.13322593039961,6.35389184695904,4.00500467596456
"LOC100287243",0,0,1.51504519337805,0,0,0
"TPM1",17864.8309716406,18789.4668683786,23671.0661013386,18099.6017912751,17191.5133739222,18876.5882889899
"TPM1-AS",579.3082990748,349.322735335325,506.782617184957,340.477217770091,366.407763174638,385.481700061588
"LOC107984798",0,0,0,0,0,0
"LACTB",1100.78547707157,745.297692653544,984.021853099042,780.173256669503,820.711030232209,852.064744811459
"RPS27L",1890.47940627508,1548.62619801752,1630.94615067147,1598.98963314727,1205.12148697323,1194.49264460643
"RAB8B",597.25588837488,789.674196490931,725.706647628085,851.193044425228,1046.27419079925,1002.25242016013
"APH1B",289.155605390176,311.77338593446,325.73471657628,348.832486917823,328.284412092884,332.415388105058
"CA12",191.440952534185,196.849619586356,172.715152045097,185.904738537044,192.734719357757,203.253987305201
"LINC02568",0,0,0,6.26645186079922,0,0
"USP3",1218.44189581653,1564.55622503607,1340.05747354288,1409.95166867982,1489.98763811189,1403.75413892558
"USP3-AS1",11.9650595333866,6.82715443652101,9.84779375695731,6.26645186079922,9.53083777043856,6.00750701394683
"FBXL22",46.8631498390975,34.1357721826051,37.1186072377622,52.2204321733268,44.4772429287133,38.0475444216633
"HERC1",880.428963998363,573.480972667765,838.577514534749,689.309704687914,995.443056023583,1059.32373679262
"DAPK2",51.8485913113419,37.5493494008656,40.1486976245183,27.15462473013,21.1796394898635,12.0150140278937
"LOC101928988",2.99126488334665,0,0,0,0,2.00250233798228
"CIAO2A",2076.93491733702,1905.91394686212,1807.44891570001,2027.19717696855,1782.26666307201,1642.05191714547
"SNX1",1583.37621158482,1965.0826186453,1781.69314741258,2011.53104731655,1928.40617555207,1917.39598861803
"SNX22",92.729211383746,63.7201080741961,99.2354601662621,34.4654852343957,29.6514952858088,65.081325984424
"PPIB",6020.41912188235,6606.40977640683,6179.86934378906,6777.16768745436,5414.57483558359,5299.6224374701
"CSNK1G1",1108.76218342716,1004.72956124134,1135.52637243685,923.257240824419,1186.05981143235,1182.47763057853
"PCLAF",9917.04017658858,7820.50540703482,7900.96068346652,8326.02570571523,7214.84419222199,6575.21642676481
"TRIP4",659.075362630711,809.01780072774,962.05369779506,859.54831357296,893.780786472238,880.099777543211
"LOC105370861",0.997088294448882,0,0,0,0,0
"ZNF609",1516.57129585675,898.908667475267,1352.9353576866,1375.48618344543,1757.91007765867,1755.19329924147
"GAPDHP61",3.98835317779553,0,0,0,6.35389184695904,1.00125116899114
"LOC107984736",1.99417658889776,0,0,0,3.17694592347952,0
"RPS26P50",1.99417658889776,2.275718145507,1.51504519337805,0,2.11796394898635,0
"LOC101930091",4.98544147224441,0,0.757522596689024,2.08881728693307,1.05898197449317,0
"RPL21P15",0.997088294448882,0,0,0,3.17694592347952,0
"RNU6-549P",2.99126488334665,0,0,0,0,0
"OAZ2",2245.44283909888,2275.718145507,2196.81553039817,2266.36675632239,1839.45168969464,1648.05942415941
"RBPMS2",59.8252976669329,77.3744169472382,68.1770337020121,83.552691477323,61.420954520604,83.1038470262645
"PIF1",58.828209372484,64.8579671469496,27.2708134808049,76.2418309730572,50.8311347756723,33.0412885767076
"PLEKHO2",175.487539823003,248.053277860264,195.440829945768,160.838931093847,182.144899612826,162.202689376564
"ANKDD1A",0,0,9.09027116026829,0,0,2.00250233798228
"LOC107984754",208.391453539816,47.7900810556471,101.508027956329,33.4210765909292,19.0616755408771,23.0287768867962
"SPG21",2416.94202574409,2637.55733064262,2293.02090017768,2665.3308581266,2562.73637827348,2559.19798794135
"MTFMT",1084.83206436038,1099.17186427988,1012.80771177322,905.502293885488,698.928103165494,815.018451558787
"LOC100130437",0,0,0,0,2.11796394898635,4.00500467596456
"SLC51B",437.721761263059,248.053277860264,211.348804476238,264.235386797034,214.973340822114,195.243977953272
"RASL12",482.590734513259,576.894549886026,533.295908069073,507.582600724737,469.129014700476,661.827022703143
"KBTBD13",0,0,0,0,0,0
"UBAP1L",57.8311210780352,25.032899600577,42.4212654145853,16.7105382954646,59.3029905716177,32.0400374077164
"PDCD7",2448.84885116645,1319.91652439406,1545.34609724561,1323.2657512721,1249.59872990194,1213.51641681726
"CLPX",1385.95272928395,1547.48833894476,1502.16730923433,1833.98157792724,1877.5750407764,1855.31841614058
"CILP",1.99417658889776,6.82715443652101,0,0,0,0
"PARP16",63.8136508447284,85.3394304565127,86.3575760225487,129.506671789851,176.84998974036,206.257740812175
"SNORA24B",1.99417658889776,0,1.51504519337805,0,0,0
"RNU5A-1",5.98252976669329,2.275718145507,0,0,0,0
"RNU5B-1",5.98252976669329,0,4.54513558013414,0,0,0
"IGDCC3",25.9242956556709,34.1357721826051,18.9380649172256,10.4440864346654,25.4155673878362,14.0175163658759
"IGDCC4",21.9359424778754,9.10287258202802,22.7256779006707,8.3552691477323,20.1206575153703,18.0225210418405
"DPP8",1428.82752594525,1110.55045500742,1302.18134370843,1176.00413254332,1309.96070244805,1300.62526851949
"HACD3",5959.59673592097,7820.50540703482,6694.98470953759,8125.49924616966,8453.853102379,8664.82761644931
"INTS14",1659.15492196294,2093.66069386644,1924.86491818681,2176.54761298426,2243.98280395103,2168.71003203481
"SLC24A1",83.7554167337061,124.026638930132,121.961138066933,104.440864346654,158.847296173976,154.192680024635
"LOC102723464",0,0,1.51504519337805,0,0,0
"DENND4A",328.042048873682,385.734225663437,314.371877625945,448.051308047144,606.796671384588,641.80199932332
"LOC646358",18.9446775945288,9.10287258202802,4.54513558013414,2.08881728693307,2.11796394898635,0
"LOC105370866",0,0,0,0,0,0
"RAB11A",3864.71422928387,3934.71667358161,3863.36524311402,4308.18565429947,3853.63540518066,3806.75694450431
"MEGF11",27.9184722445687,9.10287258202802,20.4531101106036,5.22204321733269,0,2.00250233798228
"LOC105370868",0,0,0,0,1.05898197449317,0
"DIS3L",1205.4797479887,1175.40842215437,1094.62015221564,1161.38241153479,1365.0277651217,1244.55520305599
"TIPIN",1795.75601830244,1496.28468067086,1729.42408824104,1368.17532294116,1273.95531531529,1161.45135602972
"SCARNA14",0,0,0.757522596689024,2.08881728693307,0,1.00125116899114
"RPL9P25",1.99417658889776,0,1.51504519337805,2.08881728693307,2.11796394898635,4.00500467596456
"MAP2K1",2442.86632139976,2785.47901010057,3061.90633581703,2734.26182859539,2794.65343068748,3026.78228386021
"RPL35AP32",9.97088294448882,1.1378590727535,8.33274856357926,0,0,0
"SNAPC5",1066.8844750603,820.396391455275,869.635940998999,916.990788963619,593.029905716177,664.830776210116
"MIR4512",3.98835317779553,0,0.757522596689024,0,0,0
"RPL4",116635.400331452,87971.2984917915,92538.2028889345,73746.7387238157,61702.6437258192,62341.9027860643
"SNORD18C",14.9563244167332,1.1378590727535,4.54513558013414,2.08881728693307,5.29490987246587,0
"SNORD18B",1.99417658889776,6.82715443652101,2.27256779006707,0,1.05898197449317,0
"SNORD16",1.99417658889776,0,3.0300903867561,2.08881728693307,4.23592789797269,2.00250233798228
"ZWILCH",1063.89321017696,1410.94525021434,1249.91228453689,1637.63275295553,1505.87236772929,1659.07318701832
"LCTL",5.98252976669329,3.41357721826051,6.06018077351219,9.39967779119883,11.6488017194249,4.00500467596456
"LINC01169",0,2.275718145507,1.51504519337805,4.17763457386615,0,0
"SMAD6",251.266250201118,303.808372425185,239.377140553732,226.636675632239,317.694592347952,277.346573810545
"LOC105370869",2.99126488334665,0,4.54513558013414,6.26645186079922,0,0
"LOC105376718",0,0,6.06018077351219,0,0,2.00250233798228
"LOC102723493",12.9621478278355,21.6193223823165,23.4832004973597,14.6217210085315,14.8257476429044,18.0225210418405
"SMAD3",4164.83780591298,3968.85244576422,4092.8945899108,3263.77701083293,3724.43960429249,4017.01968999245
"AAGAB",3278.42631214792,3490.95163520774,3304.31356675752,3486.2360518913,3178.00490545401,3008.75976281837
"RPS24P16",1.99417658889776,0,4.54513558013414,1.04440864346654,0,0
"IQCH",32.9039137168131,18.205745164056,51.5115365748536,24.0213987997304,48.713170826686,55.0688142945126
"IQCH-AS1",42.8747966613019,50.0657992011541,41.6637428178963,46.9983889559942,49.7721528011791,38.0475444216633
"C15orf61",121.644771922764,124.026638930132,136.354067404024,121.151402642118,88.9544858574265,83.1038470262645
"MAP2K5",366.928492357189,444.902897446619,331.794897349792,388.520015369552,355.817943429706,302.377853035324
"HNRNPA1P5",3.98835317779553,0,1.51504519337805,0,4.23592789797269,0
"LOC107984718",3.98835317779553,2.275718145507,0,0,2.11796394898635,2.00250233798228
"SKOR1",1.99417658889776,4.55143629101401,9.84779375695731,2.08881728693307,3.17694592347952,8.01000935192911
"LOC101929076",0,6.82715443652101,1.51504519337805,0,1.05898197449317,0
"RNU6-1",11.9650595333866,2.275718145507,9.09027116026829,10.4440864346654,0,0
"PIAS1",986.120323209944,748.711269871804,734.796918788353,892.969390163889,1109.81310926885,1099.37378355227
"LOC105370871",5.98252976669329,0,0,4.17763457386615,3.17694592347952,2.00250233798228
"CALML4",867.466816170527,634.925362596454,704.496014920792,695.576156548714,626.917328899958,563.704408142011
"CLN6",7383.43882039397,7326.6745694598,6835.12638992506,7069.60210762499,6145.27239798388,5823.27679885246
"FEM1B",2036.05429726462,2676.24453911624,2461.94843923933,2142.08212774987,2616.74445897263,2619.27305808082
"ITGA11",33.901002011262,18.205745164056,20.4531101106036,18.7993555823977,19.0616755408771,11.0137628589025
"CORO2B",4.98544147224441,4.55143629101401,7.57522596689024,8.3552691477323,10.5898197449317,17.0212698728494
"ANP32A",9835.27893644377,7192.40719887489,7497.20113943127,8050.30182384007,6618.63734058233,6307.88236464417
"MIR4312",2.99126488334665,0,0,2.08881728693307,0,0
"ANP32A-IT1",53.8427679002396,13.654308873042,18.9380649172256,13.577312365065,2.11796394898635,12.0150140278937
"NOX5",1.99417658889776,0,0,12.5329037215984,0,6.00750701394683
"GLCE",366.928492357189,483.590105920238,451.483467626658,394.786467230351,620.563437052999,582.728180352843
"LOC102723548",0,0,3.0300903867561,0,0,5.00625584495569
"PAQR5",557.372356596925,527.966609757625,495.419778234622,479.383567351141,485.013744317873,559.699403466047
"LOC145694",60.8223859613818,72.8229806562241,92.4177567960609,63.7089272514588,47.6541888521928,70.0875818293797
"KIF23",2457.82264581649,3157.55892689097,3610.35269581989,3016.25216233136,3578.30009181243,3798.74693515238
"LOC100421811",0,4.55143629101401,0,2.08881728693307,0,1.00125116899114
"RPLP1",99863.3781305278,70669.0134315018,70745.7928273846,53175.0216734553,41704.8281194901,40999.2328678491
"LOC105370876",3.98835317779553,1.1378590727535,9.09027116026829,11.4884950781319,2.11796394898635,1.00125116899114
"DRAIC",37.8893551890575,36.4114903281121,37.8761298344512,49.0872062429272,32.8284412092884,54.0675631255215
"PCAT29",8.97379465003994,2.275718145507,0,0,0,0
"TLE3",2741.99280973443,2211.99803743281,2222.5712986856,1990.64287444722,2192.09268720087,2042.55238474192
"LOC105370877",55.8369444891374,63.7201080741961,29.5433812708719,48.0427975994607,56.1260446481382,40.0500467596455
"LOC107984734",0,0,2.27256779006707,2.08881728693307,0,6.00750701394683
"LINC02205",1.99417658889776,0,0,0,0,0
"LOC107984781",0,0,0,0,0,0
"LINC02204",3.98835317779553,11.378590727535,0,4.17763457386615,0,0
"SALRNA2",1.99417658889776,2.275718145507,3.0300903867561,2.08881728693307,0,0
"LOC107984791",9.97088294448882,11.378590727535,10.6053163536463,0,0,2.00250233798228
"UACA",8688.62739782756,3701.45556366714,7444.17455766304,4094.08188238883,4334.41322160056,4886.10570467676
"RPL29P30",3.98835317779553,9.10287258202802,7.57522596689024,0,2.11796394898635,0
"LARP6",560.363621480272,549.585932139942,558.294153759811,460.584211768743,479.718834445407,481.601812284738
"LRRC49",65.8078274336262,76.2365578744846,84.8425308291707,77.2862396165237,129.195800888167,104.130121575078
"KRT8P9",3.98835317779553,0,0,0,0,0
"THAP10",83.7554167337061,144.508102239695,121.203615470244,148.306027372248,172.614061842387,202.25273613621
"RPL5P3",3.98835317779553,0,0,0,0,0
"THSD4",46.8631498390975,37.5493494008656,49.9964913814756,46.9983889559942,70.9517922910426,46.0575537735924
"HMGB1P6",1643.20150925176,489.279401284006,981.749285308975,413.585822812749,459.598176930037,428.535500328207
"RPL17P39",26.9213839501198,18.205745164056,23.4832004973597,14.6217210085315,19.0616755408771,8.01000935192911
"NR2E3",0,0,0,0,6.35389184695904,0
"MYO9A",736.848249597724,430.110729500824,559.809198953189,555.625398324198,712.694868833905,674.843287900027
"LOC107984713",1.99417658889776,0,3.0300903867561,0,0,0
"LOC107984714",2.99126488334665,2.275718145507,1.51504519337805,2.08881728693307,0,2.00250233798228
"EIF5A2P1",0,0,1.51504519337805,0,0,1.00125116899114
"SENP8",44.8689732501997,31.8600540370981,24.9982456907378,28.1990333735965,31.7694592347952,42.0525490976278
"GRAMD2A",1.99417658889776,1.1378590727535,1.51504519337805,2.08881728693307,6.35389184695904,4.00500467596456
"PKM",51694.0426257023,59132.260292854,53287.9270640894,57660.756797144,49654.6058020104,50714.3729605702
"PARP6",675.028775341893,617.857476505152,654.499523539317,655.888628096985,689.397265395056,626.783231788453
"CELF6",7.97670635559106,0,1.51504519337805,0,0,0
"HEXA",4070.11441794034,4006.40179516508,4011.83967206507,4228.81059739601,3930.94108931866,3981.97589907776
"HEXA-AS1",1.99417658889776,5.68929536376751,11.3628389503354,4.17763457386615,6.35389184695904,0
"RPL12P35",0.997088294448882,0,0,0,0,0
"TMEM202-AS1",10.9679712389377,10.2407316547815,33.330994254317,5.22204321733269,25.4155673878362,22.0275257178051
"PHBP20",3.98835317779553,0,0,0,0,0
"LOC107983949",5.98252976669329,2.275718145507,0,1.04440864346654,10.5898197449317,3.00375350697342
"ARIH1",1597.33544770711,1913.87896037139,1849.8701811146,2015.70868189042,2347.76303745136,2364.95526115707
"LINC02259",0,0,1.51504519337805,2.08881728693307,0,0
"GOLGA6B",1.99417658889776,0,0,0,0,0
"HIGD2B",0,0,5.30265817682317,0,0,0
"BBS4",280.181810740136,268.534741169827,306.796651659055,332.121948622359,366.407763174638,272.34031796559
"ADPGK",1636.22189119062,2166.48367452267,1927.89500857357,2048.08534983788,2240.80585802755,2109.63621306433
"ADPGK-AS1",0.997088294448882,0,0.757522596689024,4.17763457386615,0,0
"NEO1",261.237133145607,289.01620447939,267.405476631225,314.367001683428,397.11824043494,406.507974610402
"FKBP1AP2",0,0,1.51504519337805,0,0,0
"HCN4",67.802004022524,102.407316547815,115.900957293421,64.7533358949253,88.9544858574265,128.160149630866
"LOC105370890",27.9184722445687,18.205745164056,15.1504519337805,15.6661296519981,20.1206575153703,19.0237722108316
"REC114",3.98835317779553,0,0,0,2.11796394898635,2.00250233798228
"NPTN",3263.46998773119,3576.29106566426,3745.19171803053,4336.38468767306,4357.71082503941,4147.1823419613
"NPTN-IT1",13.9592361222843,4.55143629101401,14.3929293370915,0,20.1206575153703,10.0125116899114
"LOC105370891",0,0,1.51504519337805,0,0,0
"CD276",2839.70746259042,2997.12079763273,2647.54147542814,2877.34581275031,2787.24055686603,3025.78103269122
"INSYN1",0,0,0,0,0,0
"TBC1D21",0,0,0,0,0,0
"LOXL1-AS1",2.99126488334665,7.96501350927452,13.6354067404024,4.17763457386615,10.5898197449317,14.0175163658759
"LOXL1",15.9534127111821,9.10287258202802,9.09027116026829,6.26645186079922,6.35389184695904,12.0150140278937
"STOML1",354.963432823802,443.765038373866,387.85156950478,405.230553665016,372.761655021597,384.480448892597
"PML",464.643145213179,507.485146448062,574.959650886969,480.427975994607,575.027212149793,581.726929183852
"GOLGA6A",0,0,0,0,2.11796394898635,0
"ISLR2",0,0,0,0,0,0
"STRA6",0,0,0.757522596689024,4.17763457386615,0,0
"CCDC33",0,0,0,0,0,0
"UBL7",1.99417658889776,9.10287258202802,1.51504519337805,0,2.11796394898635,10.0125116899114
"LOC102723714",3.98835317779553,1.1378590727535,0,1.04440864346654,2.11796394898635,2.00250233798228
"ARID3B",2812.7860786403,3688.93911386685,3957.29804510346,3491.45809510863,3934.11803524214,4185.22988638296
"LOC102723750",4.98544147224441,6.82715443652101,11.3628389503354,5.22204321733269,12.7077836939181,6.00750701394683
"CLK3",1482.67029384549,1204.99275804596,1319.60436343228,1264.77886723798,1136.28765863117,1164.45510953669
"EDC3",4257.56701729673,4763.07807854616,4936.01724002568,4151.52435777948,3954.23869275751,3835.79322840505
"CYP1A1",8546.04377172137,12418.5939200317,13076.3550640459,13318.2990214853,14341.792880561,14619.2683184396
"CYP1A2",0,0,3.0300903867561,0,1.05898197449317,2.00250233798228
"CSK",3155.78445193071,3050.60017405214,3046.75588388325,3315.99744300626,2992.68305991771,3125.90614959033
"ULK3",557.372356596925,712.299779543692,537.841043649207,747.79658872204,822.828994181195,812.014698051813
"SCAMP2",3532.68382723239,4193.01068309666,3854.27497195375,4370.85017290746,4417.01381561102,4463.5777113625
"MPI",1376.97893463391,1503.11183510738,1302.93886630512,1620.92221466007,1475.16189046899,1521.90177686653
"FAM219B",176.484628117452,225.296096405193,232.55943718353,307.056141179162,338.874231837815,375.469188371677
"COX5A",10149.3617491952,7942.25632781945,7892.62793490294,6693.61499597704,5542.71165449727,5611.01155102634
"RPP25",4998.40362007225,5155.63945864612,5016.31463527472,4395.91598035065,3394.03722825062,3555.44290108753
"SCAMP5",587.285005430391,741.884115435283,586.322489837304,616.201099645257,702.105049088974,594.743194380736
"PPCDC",957.204762670927,969.455929985984,866.605850612243,842.837775277495,643.861040491849,657.822018027178
"RPL36AP45",0,0,0,0,0,0
"LOC107984772",1.99417658889776,0,0,0,0,2.00250233798228
"C15orf39",2759.94039903451,3655.941200757,2998.27443769516,2797.97075584685,2968.32647450436,3055.81856776096
"LOC105376731",1.99417658889776,0,0,0,2.11796394898635,0
"GOLGA6C",0.997088294448882,0,0,2.08881728693307,0,0
"ANP32BP1",0,6.82715443652101,6.06018077351219,6.26645186079922,8.47185579594538,4.00500467596456
"COMMD4",4700.27422003203,3385.13074144167,3424.00213703439,3435.06002836144,2591.32889158479,2590.23677418008
"NEIL1",42.8747966613019,13.654308873042,28.7858586741829,13.577312365065,6.35389184695904,20.0250233798228
"MAN2C1",175.487539823003,331.116990171269,262.860341051091,382.253563508753,336.756267888829,353.441662653872
"SIN3A",2011.1270899034,2125.52074790354,2153.63674238689,2170.28116112346,2629.45224266655,2507.13292715381
"PTPN9",1360.02843362828,1966.22047771805,1780.17810221921,2172.3699784104,2060.77892236371,2203.7538229495
"LOC105370902",8.97379465003994,0,0.757522596689024,2.08881728693307,0,0
"LOC107984720",0,0,3.0300903867561,0,2.11796394898635,0
"SNUPN",991.105764682189,953.525902967435,884.028870336091,886.70293830309,848.244561569032,779.974660644097
"IMP3",2823.75404987923,2339.4382535812,2382.40856658698,2037.64126340321,1713.43283472995,1834.29214159177
"SNX33",656.084097747364,657.682544051524,667.37740768303,631.867229297255,796.354444818866,692.865808941868
"CSPG4",3.98835317779553,0,0,0,4.23592789797269,0
"ODF3L1",2.99126488334665,4.55143629101401,1.51504519337805,0,6.35389184695904,0
"DNM1P35",7.97670635559106,9.10287258202802,3.0300903867561,0,14.8257476429044,1.00125116899114
"LOC441728",0,0,3.0300903867561,0,2.11796394898635,0
"UBE2Q2",1405.89449517292,1479.21679457955,1249.91228453689,1451.72801441849,1500.57745785683,1573.96683765407
"FBXO22",1616.28012530164,1585.03768834563,1509.74253520122,1718.05221850245,1573.64721409686,1796.2445971701
"NRG4",0,0,0,0,2.11796394898635,0
"TMEM266",12.9621478278355,2.275718145507,7.57522596689024,0,0,0
"LOC101929439",3.98835317779553,0,0,0,3.17694592347952,0
"ETFA",5872.85005430391,5898.66143315416,5963.217881136,6451.3121906928,5485.52662787464,5764.20297988198
"TYRO3P",0,4.55143629101401,4.54513558013414,0,0,5.00625584495569
"ISL2",323.056607401438,277.637613751855,249.224934310689,244.39162257117,175.791007765867,256.320299261732
"SCAPER",618.194742558307,186.608887931574,364.36836900742,277.812699162099,355.817943429706,311.389113556244
"RCN2",2182.6262765486,2538.56359131306,2181.66507846439,2584.91139257968,2110.55107516489,2111.63871540231
"PSTPIP1",1.99417658889776,0,7.57522596689024,0,7.41287382145221,2.00250233798228
"TSPAN3",10404.6163525741,9726.41935389694,9811.43267231624,10029.4562032092,9034.17522440126,8738.92020295466
"PEAK1",599.250064963778,648.579671469496,749.947370722134,643.355724375387,938.258029400951,1061.32623913061
"HMGN1P27",0.997088294448882,0,1.51504519337805,0,0,2.00250233798228
